rnq1kbnr/p3p3/b1pp2p1/1pP1p2p/P3Q3/3P3P/1P2NPP1/RNB1KB1R b KQkq - 0 10,72
rnbqk1nr/p1pp1pbp/4p1p1/8/QpP2P2/5N2/PP1PP1PP/RNB1KB1R w KQkq - 2 6,24
rnb1kbnr/pp1ppp1p/2p5/q5p1/8/P3PPPP/1PPP4/RNBQKBNR b KQkq - 0 7,-1
r1bqk1nr/p1pppp2/np5b/6pp/P2P3P/4P3/RPPQ1PP1/1NB1KBNR b Kkq - 0 6,22
1nbqkbnr/r2p3p/p1p3p1/1p2pp2/2P2P1P/6P1/PP1PP3/RNBQKBNR w KQk - 0 8,6
r1b1kb1r/pp1pp2p/7n/2pBPpp1/1n6/q1N2PPP/PPPP4/R1BQ1KNR b kq - 0 12,-30
r1bq1bnr/p1ppkpp1/2n1p2p/1pP5/5P1P/2Q4N/PP1PP1P1/RNB1KB1R w KQ - 4 8,29
r1bnkb2/1pp4r/p2Np1pP/3pp2p/5P1P/4P3/PPPP2B1/R1B1K1NR b KQq - 1 15,15
rnb1k1n1/3p1p1r/1pp3p1/4q2p/p3P3/N1bB2PP/PPPPKQ2/R1B3NR b q - 1 15,13
rnb1kb1r/pp1pp2p/2p2np1/q4p2/3PP1P1/NQP3B1/PP3P1P/R3KBNR b KQkq - 1 8,-24
rnbq1b1r/p1p1kppp/8/1p1p4/1PP1P1P1/P1NP4/4P2P/R1BQKBNn w Q - 0 10,-51
1rb1kb1r/Qppqpppp/2np1n2/8/1P5P/2P5/P2PPPP1/RNB1KBNR w KQk - 1 6,50
rnbq1br1/2p2kp1/3ppn2/1p3p1p/pP1N3P/1NP1PPP1/P2P2B1/R1BQK2R w KQ - 0 16,-32
rnbqkbn1/p2pp1p1/1p3p1r/8/1Pp2P1p/2P4N/PBQPP1PP/RN2KB1R b Qq - 1 8,-42
1rbqkb1r/ppp1p3/n3pp1p/6p1/P5P1/7P/RPQnPP2/1NB1K1R1 w k - 0 16,0
1r1k1b1r/ppN2n1p/2n3p1/2pPp1P1/P4NbP/4PP1R/1qP2K2/R1B1QB2 b - - 0 16,27
rnbqk1nr/p1pp1ppp/1p6/2b1p3/6P1/4P3/PPPP1P1P/RNBQKBNR w KQkq - 3 6,10
1nb2qr1/r2kbppp/1p1P1n2/4p3/1B1N1QPP/5P1K/P1P1N3/R4BR1 b - - 6 22,40
rn2k1nr/ppp1pp1p/3q2pb/3p1b2/5P2/2N3P1/PPPPP2P/R1BQKBNR w KQkq - 1 6,-21
rnb1kb1r/1p1ppppp/p5qn/1Bp5/4P2P/3P3N/PPPBKPP1/RN1Q3R w kq - 3 9,-3
rnbqkbnr/p1p1pp2/3p2pp/1p6/1P1P4/4P2N/P1PKQPPP/RNB2B1R w kq - 0 7,32
r1bqkb1r/pp1pppp1/n4n2/2p3Bp/2P4P/3P4/PP2PPPN/RN1QKB1R b KQkq - 3 6,-9
r1b2kBr/pp1p4/4P1qb/2p2pp1/1n4Pp/2NPP2P/PPPQK3/1RB3NR b - - 4 15,36
rnbq1b1r/1pp4p/p3p1kn/3p2pN/3P3P/1P4P1/P1P1PP2/RN1QKB1R w KQ - 0 11,-156
r2n1rk1/ppp2pbp/2q5/P2np3/R3P1p1/1PP4P/3KQP2/1NB2B1R w - - 2 17,19
r1b1q1nr/p4pkp/np2p1pb/2pp4/P6P/2PPQPPN/1P2P3/RNB1KB1R w KQ - 0 11,39
rnb1k1nr/4bp1p/2p3pQ/1p1qp1N1/P2p1P2/1N2P3/1PPP2PP/R1B1KB1R w KQkq - 1 12,-41
r1b1k1nr/p1ppbp1p/np4p1/2P2Q2/4P2q/6P1/PP1PKP1P/RNB2BNR w kq - 3 9,-44
r1bqkbr1/pp2p1pp/2p4n/3p4/1P3PPn/N6P/P1PP3R/1RBQKBN1 w q - 0 12,59
rn1qkbr1/pb1p2pp/1pp2p1n/4p3/2Q5/2P1PP1N/PP1P2PP/RNB1KB1R w KQq - 2 8,5
r1q1kbnr/pb1ppp2/np4pp/8/1Pp2PP1/4P2P/P1PPBK1R/RNBQ2N1 w kq - 1 9,-25
rn2kb1n/1pB4r/4pp2/pP5p/P2p3P/R5P1/1P2PP1R/1N2KB2 w q - 3 20,-44
r2qkbnr/p1p3pp/1pnp4/4ppN1/2P1P1b1/8/PP1P1PPP/RNBQKB1R w KQkq - 0 9,3
rnbqkbn1/p1ppp2r/1p3p1p/6p1/3P1B2/5PK1/PPP1P1PP/RN1Q1BNR w q - 0 6,-82
rnbqkb1r/pp1ppppp/1np5/6P1/5P2/P1PP3P/1P1QP1B1/RNB1K1NR b KQkq - 2 9,-23
rnbqk1nr/2ppp1bp/pp4p1/5p2/1P1P1B2/5NP1/P1P1PP1P/RN1QKB1R b KQkq - 5 8,-6
1nb1kbnr/rppqpp1p/3p2p1/p7/2P5/P3PQP1/RP1P1P1P/1NB1KBNR w Kk - 1 7,21
rnb1kbnr/pp1p4/2p1pqpp/1P3p2/6P1/B1P5/P2PPP1P/RN1QKBNR w KQkq - 0 7,-12
rnbqkb1r/3p1p1p/2p1p1p1/1p1Q4/pP2P1n1/N7/P1PPBPPP/R1B1K1NR w KQkq - 1 9,-50
1r1qkbnr/2pbpp2/ppnp3p/6p1/PP1P2P1/R3PP1N/2PN3P/2BQKB1R b k - 3 13,-29
r1b1Bb1r/p3kpR1/3pp3/1pp3P1/Pn1PPP1Q/RP2nNP1/2P5/2B1K1N1 b - - 0 22,-55
1r1q1bnr/pppb1k2/2Ppp2B/5ppp/N6P/4Q3/PPPKPPP1/3R1BNR b - - 1 16,96
1nbqkb1r/rp1ppppp/2p4n/p7/5PPP/8/PPPPPK2/RNBQ1BNR w k - 4 7,-31
rn1q1b1r/pb1pkpp1/7p/1pp1pP2/P3P3/1P5n/1BPP2BP/RN1QK1R1 w Q - 3 15,18
1r1q1b1r/ppp1pp1p/n2p2p1/1B1k1b2/5PnP/P3PRP1/RPPPK3/1NBQ2N1 b - - 0 12,-3
r1bqkb1r/p1p1ppp1/1pnp1n2/6Pp/7P/3P4/PPP1PP2/RNBQKBNR b KQkq - 0 6,10
r1bqkbnr/p2pnppp/1p2p3/2p2P2/2P3PP/8/PPQPP3/RNB1KBNR w KQkq - 0 8,6
r2qkbnr/p1pnppp1/1p1p2bp/1N6/8/3P1PP1/PPP1P2P/1RBQKBNR w Kkq - 6 7,20
rn1qkbnr/pp1bpppp/2pp4/8/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 3 6,-8
rnbk1b1r/3p1ppp/q1p1pn2/8/4PN1P/R1PP2P1/1PQ2P2/1NB1KBR1 b - - 4 16,-34
rnbqk1nr/1p6/p2b1p2/3pp1pP/P1p1P3/N1P2P2/1P1P3P/R1BQKBNR w KQkq - 1 13,-23
rnbq1b1r/pp1ppkpp/5n2/1Np2p2/P7/3P4/1PPKPPPP/R1BQ1BNR w - - 0 6,-20
rnbqkb1r/p2pnppp/2p1p3/1p5P/P3P3/8/RPPPNPP1/1NBQKB1R b Kkq - 1 6,4
rnbqkb1r/1pppp3/p4np1/5p1p/1P6/4P3/PBPP1PPP/RNQ1KBNR b KQkq - 1 6,5
r1bqk1nr/1p1nbp1p/p2p2p1/2p1p3/2P1PP2/1P4P1/P2P3P/RNBQKBNR w KQkq - 1 8,-23
rnb1kbr1/1pppqpp1/8/p2np3/1P6/2PPP1B1/P1Q2PPP/RN2KBNR b KQq - 1 8,81
1r1q2r1/1np1k3/1p3p2/pn1Pp1pp/P1P2P1B/1P6/2bKP1PP/R1Q2BR1 w - - 0 26,27
1rbqkbnr/1pp2pp1/p1np3p/4p3/4P2P/3P2P1/PPPNNP2/R1BQKB1R w KQk - 0 7,14
2bq2nr/3kp2p/1pnp1r1b/1p1P2p1/4P1P1/QP2B2P/P6R/R3K1N1 w - - 3 20,-236
r1bq1bnr/p1ppkp2/2n1p3/1p4pp/P1P1PP2/3P3P/RP4P1/1NBQKBNR b K - 0 11,39
r1bq1bnr/p1pppk1p/1pn2pp1/8/P3P3/8/1PPPNPPP/R1BQKBNR b KQ - 2 6,-43
r4knr/1b1P2pp/p1nbp3/q4p1B/5P1P/PP2P3/3B2PR/RN1QK1N1 b Q - 2 17,-36
2bq1bnr/rp1pkp2/6p1/p1p1p1P1/Pn5p/Q1PP1P1N/R3P2P/BN1K1BR1 b - - 2 15,49
1nb2r2/1r4b1/p1p1kp1n/1p1p3p/2P1P3/3B1N2/PP1P1KP1/RNBR4 w - - 1 25,50
r1bqkb1r/p6p/npp2np1/3ppp2/P1P5/3PP1PN/1P1Q1PBP/RNB1K2R w KQkq - 0 9,-23
rnb1kbnr/p4p1p/1p1ppq2/2p3p1/N3P3/P4N2/1PPPBPPP/1RBQK2R b kq - 1 9,51
r1b2k1r/2q2p1n/np6/2pp1PpN/pbPPp3/PPN5/1BQ1P1PP/1R2KB1R b - - 3 18,23
1rb1kbr1/pp2qpp1/n1p1pn2/3p3P/1P5P/P1P5/3PPP1R/RNBQKBN1 w Q - 0 10,30
r1b1k2r/p1qpp1bn/2n5/1p2Pppp/1PpP3P/5PP1/PBPQ4/RN1BK1NR b KQkq - 0 15,-4
rn1q1bnr/p1p1pkp1/5p1p/1pPp4/7Q/1P1P3b/P3PPPP/RNB1KBNR b KQ - 3 7,4
rnb2br1/pk2p1p1/2pq4/1p1p1p1p/2P2Pn1/3P3P/PP2P3/NRBQKBNR b - - 0 17,81
r2qkbnr/p2bppp1/2np3p/1pp5/2BPP3/5P2/PPP3PP/RNBQ1KNR w kq - 0 8,-26
1rbq1bnr/pppk1ppp/2npp3/8/P7/7P/1PPPPPP1/RNBQKBNR w KQ - 2 6,30
rnb1kbnr/1p2pppp/p1pq4/3p3Q/1PP1P3/6PN/P2P1P1P/RNB1KB1R w KQkq - 2 7,-21
rnbq1knr/2ppp1b1/5p2/pp5p/2P3P1/4PP2/PPQP3P/RNB1KBNR b KQ - 2 8,16
r1bqkb1r/p1ppp2p/6pn/1p2np2/1P2P3/2P3PP/P1QPBP2/RNB1K1NR b KQkq - 3 7,13
rnb1kb1r/7p/7n/3ppp2/pP2PP2/P1P4P/3P1K1R/RNB2BN1 b k - 2 22,45
r1b1k2r/ppppqppp/2nb1n2/4p3/P1P5/1P4P1/3PPPBP/RNBQK1NR w KQkq - 1 6,-9
2q1knnr/rp2pp2/6Qb/p1pp3p/P2P2bB/5P2/RPP1PKPP/1N3BNR w k - 1 13,-52
r5nr/p1kqp2p/2N2Ppb/1p1p4/1P1B3P/P1nPP3/R1P2P2/1N3KQR b - - 0 20,34
rnbqkb1r/ppppppp1/5n2/8/5P1p/N2PQ2P/PPP1P1P1/R1B1KBNR w KQkq - 0 7,-14
r1bqkb2/pppp1pp1/4pn1r/n6P/1P1N4/3P3P/P1PQPP2/RNB1KB1R b KQq - 0 8,45
rnb1kbnr/1p3ppp/pqp1p3/3p4/1P1P1P1P/P7/2PNP1P1/R1BQKBNR w KQ - 0 10,28
rnbq2r1/pp2pkbp/3p1p1n/6B1/1pP4P/3P4/PQ2PPP1/RN2KBNR w KQ - 3 10,17
rn1qkb1r/2pbppp1/3p3p/ppn5/3P4/1PP2NP1/P1NBPP1P/R2QKB1R b KQkq - 2 9,-31
rn1qk1r1/pppbppb1/3p1n2/6pp/P1P3P1/2N4P/1P1PPP2/R1BQKBNR w Kq - 5 9,-11
r1b1k1nr/p3bppp/np1p4/2p1p3/P1P1P2q/3P2P1/1PB2P1P/RNBQ1KNR b kq - 2 10,-2
rnb1kbnr/1pp2ppp/3pp3/p6q/P7/R1P2N1P/1P1PPPP1/1NBQKB1R b Kkq - 2 6,36
rnb1kbnr/p2p1ppp/8/1pp1p3/5N1q/P1P1PPPP/1P1P1K2/RNBQ1B1R b kq - 0 9,-49
r2qn2r/5pb1/bpnNk2p/p2pNp2/PBpp4/1P2P3/R1P3PP/2Q1KBR1 w - - 3 23,-201
r1bq1b1r/pp1k4/2pp1p1p/4p1P1/PnP3n1/B5PN/N2PPP2/R2QKB1R b KQ - 1 12,-23
2b1k1nr/r1p4q/2N1pp2/1N5P/1pP3pP/3PPP2/P3Kb2/RQ3BR1 b - c3 0 25,-58
rnbqk2r/2pp1ppp/1p2p2n/P1b5/8/P2P1PP1/2PNP2P/R1BQKBNR w KQkq - 1 9,48
1nb1kbnr/r1ppqppp/p7/1p2p3/1PP2P2/P2PP2N/5KPP/RNBQ1B1R b k - 0 10,7
rnb1k1nr/1pqppp1p/2p4b/p5p1/3P2P1/1P2B2B/P1PNPP1P/RN1QK2R w KQkq - 2 9,21
rnb1qb1r/1pp1k1pp/3p1n2/p3pp1P/5P2/P6R/1PPPPNP1/RNBQKB2 w - - 5 12,34
r1b1k1nr/1p2p1bp/pq1p4/5pp1/2PpP1P1/PNN2P2/1PQ4P/R1B1KB1R b KQk - 2 17,-17
r5r1/1pp1k2p/1P3pp1/p1P1p1n1/P1pqPPb1/7P/R5B1/1N2KQNR b K - 2 20,0
r2qkbnr/ppp1ppp1/4b2p/2np4/3P3P/P5PN/1PPBPP2/RN1QKB1R b KQkq - 4 6,35
rnb1kb1r/pp1p2pp/2p4n/2qPpp2/5P2/8/PPPKPNPP/RNBQ1B1R w kq - 4 7,11
1nb1kbnr/rppqppp1/8/p6p/6P1/3P1Q2/PPP2P1P/RNB1KBNR w KQk - 0 8,-1
1n1qkb1r/r1pp1ppp/b3p2n/1p6/pP2P1PP/P6B/2PP1P2/RNBQK1NR b KQk - 0 8,-71
rnbq3r/pp1p1p1p/2p2k1b/1P4pn/2P1PpP1/NN5P/P2P1K2/R1BQ1R2 w - - 0 18,18
r1bqkr1b/1Q1pp2p/n1p2np1/pp3p2/1P3PPP/N1P4R/P2PP3/R1B1KBN1 w Qq - 0 12,-86
5bnr/r1pq4/n1kpb1p1/1p3BPp/pPP2p1P/P2P4/4P2N/RNBQK1R1 b Q - 4 23,-7
7r/r2npkbp/1p1p2p1/p1p2pq1/2b1PBn1/P2P1P1N/Q3BKPP/RN4R1 w - - 12 22,152
1rbqkb1r/1pppp1p1/2n4n/p4p2/1QPPPN1p/6P1/PP3P1P/RNB1KB1R w KQk - 2 10,-60
rq2k1nr/ppp1pp1p/8/3p1Pp1/P7/2NPPn2/1PPb1PBP/R1BQ1KR1 b kq - 0 14,24
r1bq1k1r/p1ppbppp/2n4B/1p2N2n/7P/3P3R/PPP1PPP1/RN1QKB2 w Q - 2 8,-24
rn2kb1r/pp2p3/q1p1bP2/7P/1PPp1p2/P2P4/1B1KP2P/RN1Q1B1R b kq - 1 15,-11
rnbq1bnr/5p1p/p2k2p1/1p1pp3/1PNP4/P1P3P1/4PP1P/R1BQKBNR b KQ - 0 10,-17
rnbqkbnr/2ppp1p1/8/p4p1p/Np6/P3P3/1PPPKPPP/R1BQ1BNR w kq - 0 8,-21
rnbqkbnr/p1pp3p/5pp1/1p2p2Q/1P2P3/6P1/PBPP1P1P/RN2KBNR w KQkq - 0 6,16
rnbqkb1r/1pp1p1pp/3p3n/5p2/pP1Q4/4P3/P1PP1PPP/RNB1KBNR w KQkq - 0 6,-24
1nbqkb1r/rpppppp1/p4n1p/8/P2N1P2/N1P1P3/1P1P1KPP/R1BQ1B1R w k - 3 9,11
rn2kbnr/1p1b4/p1ppp1pp/3q2P1/N2PpB2/1P5N/P1PK1P1P/1RQ2B1R w - - 1 15,-1
1q2kbn1/4p2r/rNn1bppp/p3p3/2PP4/4PPP1/RP3KBP/1QBR4 w - - 9 26,-1
r3k1n1/pq2ppbr/b2P3p/1p4p1/1P1n2P1/2NN4/P2K1P1P/R1BQ1B1R w q - 1 18,31
rq2k1r1/Npp1pp2/5bP1/3nnb1p/P1P5/1P3N2/3KQ1PP/R1B2B1R w - - 1 21,104
rnbqkbnr/2ppp1p1/1p6/5p1p/p1PPPP2/8/PP4PP/RNBQKBNR b KQkq - 0 6,7
rnbqk1nr/pppp2pp/5p2/2b1p3/NP1P4/P7/2P1PPPP/1RBQKBNR b Kkq - 1 7,-9
r4bnr/pbp1k3/q3p1pp/Pp2npP1/1P6/N1P2P1P/3PB3/R1BQK1NR b KQ - 0 17,46
r1bqk1nr/p1ppnp1p/4R1pb/1p6/P1P5/8/1P1PPPPP/1NBQKBNR w Kkq - 1 8,-63
rn1qkbnr/ppp1pppp/b7/3p4/5N2/4P3/PPPP1PPP/1RBQKBNR w Kkq - 8 6,25
rnbk1bn1/1q4p1/1pp1p1p1/3pPp1r/p4P2/N1P2Q2/PP1PB2P/1RB1K1NR b K - 1 18,3
rnbqkbnr/1p3p1p/3pp3/p1P5/1P3Pp1/P1P3P1/4P2P/RNBQKBNR b KQkq - 0 7,24
rnbqkbr1/1p3p1p/p2p4/2pBp1pn/5N2/P1N1P1P1/1PPP1P1P/R1BQK1R1 b Qq - 1 11,56
4k2r/pp6/1Nn1pppn/2b5/3N2Pp/1p1P3P/RPPQ4/2B3KR b k - 2 25,-173
r2qkbnr/pbppp1p1/2n2p2/1p5p/7P/P2PPN2/1PP1KPP1/RNBQ1B1R b kq - 0 6,27
rnbqkb1r/3ppppp/1pp5/p7/P5n1/BP2P2P/2PPKPP1/RN1Q1BNR b kq - 3 6,7
1nb1kqnr/r4pb1/p1p3pp/Bp1pP3/P5P1/1PP4P/4PP2/RN1QKBNR b Qk - 0 13,2
rnbqkb1r/2Qp1pp1/p2P4/1p2p1np/1P6/N3PP1P/P1P1K1P1/R1B2BNR w kq - 0 14,-3
rn1qkb1r/1bp2ppp/p1P1p3/8/1p1p1QPP/P7/1P1PPP2/RNB1KBNR b KQkq - 1 10,-112
1r1qkb1r/2p1pp1N/bp6/p2p4/1nPP2P1/BP6/P2P1PBP/RN1QK2R b KQk - 0 13,0
rnbqkb1r/1pppp1pp/p4n2/P4p2/5P1P/1P6/2PPP1P1/RNBQKBNR w KQkq - 1 6,6
rnbqkb1r/1p1p1pp1/p3p3/2p4p/P1PPP1nP/N7/RP3PP1/2BQKBNR w Kkq - 0 8,54
3rk1nr/1bp2qbp/p1np2pP/1p3p2/1P4B1/P1P1pPP1/1QK1N3/RNB4R w - - 3 24,-140
rnb1kb2/p3p1r1/1pp5/P2p1p1p/5PqP/RPPPP3/2NR4/2BQKN2 w q - 3 22,18
1nbqkb1r/rppppnpp/p7/5p2/1P5P/N3PP2/P1PP2P1/R1BQKBNR w KQk - 1 6,-28
rnb1kb1r/pq1pppp1/1p2Q2p/2pn4/8/2PP2BP/PP2PPP1/RN2KBNR w KQkq - 1 8,-15
r2qkb1r/1pp2pp1/p1n2n1p/PP1pp3/3P1P1P/2N3Pb/2PBP3/R2QKBNR b Kk - 1 13,80
rn2k2r/1bpp2pp/1pP5/p4p2/Qq2p1nP/bP2PP1R/P2P2P1/RNBK1BN1 b kq - 4 14,-118
r2qk1n1/3n1pbr/p2p3p/1Pp2b2/NP2p2p/2BP4/P3PNP1/2RQKBR1 w q - 0 23,34
r1bqkbnr/1ppp1ppp/p3p3/3Nn3/3N1P2/P7/1PPPP1PP/R1BQKB1R w KQkq - 0 7,-36
r1bqkr2/2ppnpbn/p3p1p1/1p5p/1P3P2/N1PN2P1/P2PP2P/RQB1KBR1 w Qq - 0 16,5
r1bq1kr1/1ppp3n/p7/5pp1/3n1pPp/N6P/RbP1PBK1/2Q2BNR w - - 2 20,-65
r1b2knr/3pn1pp/p1p1B3/qp3p2/4P2P/N1P1R1b1/PPQP1PP1/R1B1K1N1 b Q - 2 14,-3
rn2kb1r/p2pp3/bqp5/4Np2/1Pp1nPpp/P4BPP/3PQ3/RNB1KR2 w Q - 2 17,98
rnbqk1nr/1p1p3p/4pp1b/p1p3p1/5P2/P2PBNP1/RPP1P2P/1N1QKBR1 b kq - 3 8,28
1nbqk1nr/r1pp1ppp/4p3/pp6/1P4PN/b7/2PPPP1P/RNBQKB1R w KQk - 1 6,-13
rn2kbn1/p1pb1p1r/1p2p1p1/3p2qp/7P/PP2PPBR/2PP1KP1/RN1Q1BN1 b - - 1 13,12
rnbqk1nr/3pbpp1/p6p/Pp6/1Pp1p3/3PB1P1/2P1PP1P/RN1QKBNR w KQkq - 4 11,-2
4kbnr/1q4pp/rp2pQ2/p1pN4/P3BB2/4p3/1P3P1P/1R2nKNR b k - 5 24,-68
rnbqkbnr/ppp5/3pp2p/5pp1/8/2P1PPP1/PP1PQ2P/RNB1KBNR w KQkq - 0 6,5
1rbqkbnr/p1pnpp1p/1p1p4/7p/2P5/N5P1/PP1PPP1R/R1BQKBN1 w Qk - 0 7,-15
rnb1qbnr/1ppp1p2/5k2/p3p2p/1PP1P2p/N4P2/PQ1P2PR/R1BK1BN1 b - - 3 12,18
r1bq1bnr/p2ppkpp/5p2/8/1nppPPP1/N6N/PP5P/R1BQKB1R w KQ - 0 9,-1
rqb1kbnr/p5p1/npppp2p/5p1P/P1P1P3/1B6/RP1P1PPR/1NBQ1KN1 w kq - 3 11,35
rnbqkbnr/p3pp1p/2pp2p1/8/1p1PPP1P/P7/1PP2KP1/RNBQ1BNR b kq - 0 6,-7
rnbqk1nr/p1ppp1b1/5p2/1p3Pp1/1P2P2p/3P2PP/P1P5/RNBQKBNR b KQkq - 0 7,10
rn2kbr1/p4p1b/3p4/1p2p1Pp/1pPP1Pn1/PR3R2/1KQNP3/2B2B2 b - - 0 25,54
1rbq1bnr/p2p2pp/np2k2B/1Pp1p1N1/2P3p1/N2P4/P3PP1P/R2QKB1R b KQ - 1 10,59
r2qkbnr/2p1pppp/ppn1b3/3p4/8/N2PPN1P/PPP2PP1/R1BQKB1R w KQkq - 1 6,28
rn2qbr1/2pk2pp/1p1p4/P2N4/2PN3P/P2pP1n1/1R6/2B1KB1R w K - 1 24,23
rnbqkbr1/ppppp1p1/5p2/P3n2p/1P4PP/7N/2PPPP2/RNBQKB1R b KQq - 0 7,65
rnb1kbn1/pp1p1ppr/1q5p/2p1p3/2P5/N2P1P1P/PP2PKP1/R1BQ1BNR w q - 1 8,-5
rnbqkb1r/2ppppp1/p7/1pP4p/P5n1/8/1P1PPPBP/RNBQ1KNR b kq - 1 6,-25
1nbqkbnr/rpppp1p1/8/5p1p/Pp4P1/3P3P/2P1PP2/RNBQKBNR w KQk - 0 6,20
r1b5/p1pk2rq/B3pnp1/3p3P/3PpQp1/PPn1KP2/2P3R1/RN4N1 w - - 2 25,4
4k1n1/r3bp1r/npqpbPpp/1PpPp3/p1P3P1/N3P2B/P5KQ/R1B2R2 b - - 6 25,-4
1nq1k1n1/rb4pr/2p1P3/Pp5p/1b1p4/N2P4/P1PBNPPP/R2QKB1R b Q - 6 17,2
n2k4/1r2bq1r/3pPp2/1pp2PpQ/p1P1PP2/PP1B2B1/R2N2RP/1N1K4 b - - 1 25,7
n1b2bnr/1r2k3/p2p1pp1/1pp1p2p/P1P1PB1P/1P1P1P1q/1N1Q2PR/R3KBN1 b - - 2 21,46
r1q1kbnr/pp2p3/P1p2p1p/3pn1p1/b3P1P1/BPPP1P1N/2Q4P/1R1NKB1R b Kkq - 0 18,-4
rn3bn1/p3pkp1/bp1q3r/2pp1p1p/P1PPP1PP/3B1N2/1P1K1P2/RNBQ2R1 b - - 2 15,-3
5b1r/1rpkp1pN/pn5B/2PP1p1p/1n1P4/N1Q2q1b/PP4PP/3RKBR1 b - - 1 22,-12
1rbqkbnr/p2ppppp/np6/P1p5/1P6/8/2PPPPPP/RNBQKBNR w KQk - 0 6,29
r1b1kbnr/ppqp1pp1/2n5/1Np1p2p/7N/6P1/PPPPPPBP/R1BQK2R b KQkq - 1 6,-2
r1bqk2r/ppppbppp/4p2n/3N4/P2n4/4R3/1PPPPPPP/2BQKBNR w Kkq - 4 6,-3
r1b1kbnr/ppp1qppp/2np4/4p3/1PP5/2N2N2/P1QPPPPP/R1B1KB1R b KQkq - 1 7,73
rq3bnr/R3pk2/2n2ppp/1PNp4/8/1P1PPPPb/2P4P/1NBQKB1R b K - 0 13,41
3k2nr/1qp1p1bp/rn3p2/p2pB1p1/2PP2P1/1PN2P2/R3P1BR/3Q1KN1 b - - 4 19,-20
rnbqk2r/1pppn2p/4p3/p4pp1/P3QbB1/2P1P2N/1P1P1PPP/RNB2KR1 w kq - 2 14,96
r1bqkbnr/pppp4/2n1pp2/6pp/1P6/N4PP1/P1PPP2P/1RBQKBNR w Kkq - 1 6,-38
1nbqkb1r/rpppp2p/5n2/p4pp1/2P2N2/5P2/PP1PP1PP/RNBQKBR1 w Qk - 2 6,21
r1bq1knr/3np1pp/1p6/p1pp1p2/3P4/8/PPPKPPPP/RNBQ1B1R w - - 0 9,47
r1b1qbr1/6kp/4p2n/pNpP1ppP/1P3N2/1P3PP1/2PP2Q1/1RB2RK1 b - - 0 23,52
r6r/1ppbkp1p/2n2np1/pB2p3/1b6/P1q2P2/Q1PP2PP/RNB1KRN1 b Q - 7 16,-4
rnbq1b1r/p1pkp2p/1p6/3p1pp1/1P1P4/4PnP1/P1P1KP1P/RNBQ1B1R w - - 0 10,0
rn1q1b1r/p1p1p1k1/b2p2p1/5p1p/QpP2Pn1/3P2P1/PP1NP2P/R1B1KBNR b - - 1 12,-9
2r2knr/p2bb1pp/np1p1N2/P1p1p1p1/2P5/RP2P1P1/3P1P1P/2BQK2R b K - 0 14,52
r1k3nr/p2nBp1p/1p2B3/1P3bP1/P1qPp1PP/2p1P3/R1P1Q3/1N2K1NR b - - 5 23,-17
4k2r/prp2p1p/2np1q1n/1pb1p1p1/2P1P3/3P1P1P/PP1Nb1P1/RKB1QBNR b k - 0 14,19
r1b1kb1r/2B2ppp/ppq1p1Nn/3p4/P2P2P1/1P1P4/2Q1PP1P/2KR1BNR b - - 1 15,-12
2bqk2r/2pp1p1p/r4bp1/1B2B3/1n4P1/pPn2P1K/P2P3P/R4QNR w - - 2 26,-56
1n3k1r/r1q1pp1p/p3P2b/N1ppN1p1/P5PR/1P1P4/2P1BPP1/1RBK4 w - - 5 25,-87
rnb1kb1r/p2pp1pp/1p6/P1p2p2/4nqPP/1PN5/R1PPPP2/2BQKBNR w Kkq - 1 10,58
rnb1kb1r/1p1ppppp/7n/2p5/p2P1PP1/N2qP3/PPPQ3P/R1B1KBNR b KQkq - 0 9,-91
r1bqkb1r/2ppnp2/2n1p1pp/pp6/2P1PP2/PP1P4/R3B1PP/1NBQK1NR b Kkq - 2 8,0
r3kb1r/p1p2pp1/1pn1n3/1N5p/PPPp1P1P/q3P3/3P2bN/3QKB1R w Kkq - 1 16,86
2bqkb1r/r1pppppp/1pn5/p2n4/P1P3P1/1P2P3/3PNP1P/RNBQKB1R b KQk - 0 7,0
rnbk1bnr/3ppppp/2p5/pp6/1qQ3PP/N3P3/P1PPBP1R/R1B1K1N1 w Q - 0 11,10
r1bqkbnr/ppp2ppp/n2pp3/P7/8/2N3PP/1PPPPP2/R1BQKBNR b KQkq - 0 6,-34
r1b1kbnr/1ppq1ppp/p1npp3/8/1P3P2/N1P4P/P2PP1P1/R1BQKBNR w KQkq - 1 6,-22
rnb1kbnr/p2pp3/2q2p2/1pp3p1/4NP1p/1P1PP3/P1P2KPP/R1BQ1BNR w kq - 1 9,-13
r1b1k2r/p1pp1ppp/3bpn2/1pn5/1P6/P1KP1P1P/2PN2P1/R2Q1BNR b kq - 0 13,-25
rn1qkbnr/1bppp1p1/p4p2/1p6/2P4p/PP1PPP2/6PP/RNBQKBNR b KQkq - 0 7,-23
1n2kr2/1p1b2bp/6r1/p3ppP1/2p1P1PP/P1P5/1P1P4/RNB1KB1R b Q - 0 18,-45
2bQ2nr/3p1qpp/n2k4/ppp1rp2/4PP2/1PP4P/P2P2PR/RNB1K1N1 b Q - 2 18,65
rn1qkb1r/4pppp/1p1p3n/p1p5/3P4/2N1B1PP/PPP1PP2/R2QKbNR w KQkq - 0 8,5
rnbqkbn1/1p1ppp1r/p1p4p/4B1p1/1P6/6PN/P1PPPP1P/RN1QKB1R w KQq - 0 6,-33
